0.90000000000000002 0.11541664590444098 0.017343726642496071
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.11287681522505842 0.014486417128190703
0.90000000000000002 0.10000000000000001 0
0.90000000000000013 0.88240103090085265 0.88020115976345925
0.89999999999999991 0.85671151880917573 0.85130045866032256
0.90000000000000002 0.75565397471396578 0.73761072155321139
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.89999999999999991 0.89999999999999991 0.89999999999999991
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000013 0.88822942370808455 0.88675810167159508
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.89999999999999991 0.8774530509133639 0.87463468227753438
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.10000000000000001 0
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
0.90000000000000002 0.90000000000000002 0.90000000000000002
